-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
2.2102,-2.1305,0.10009,1.289,-0.18871,-0.58235,1.4384,-0.56164,-0.30962,-0.18647,-0.51648,-0.29597,-0.060641,1
3.095,-1.1205,0.82173,-0.43696,-0.47663,-1.7042,0.51261,0.30858,0.11823,-0.46926,-0.11051,-0.96675,-0.19691,1
3.468,-0.48354,-0.069431,-0.097961,-1.7072,-1.351,0.029428,0.43741,-0.31426,0.036271,-0.15368,-0.68758,-0.19138,1
4.3377,-1.2831,-0.60592,1.1402,-2.9736,-0.88078,-0.79509,0.68449,-0.068982,0.01847,0.19164,-0.51845,-0.36672,1
4.884,-2.4058,-0.31196,1.6222,-3.4689,-0.84493,-1.2881,0.88367,-0.40364,0.2027,0.29209,-0.22137,-0.43338,1
4.572,-2.6513,0.31593,1.6073,-3.0704,-1.0579,-1.4874,0.66654,-0.45768,0.12983,0.54877,-0.013811,-0.55242,1
3.552,-2.2486,0.85647,1.9258,-2.3657,-1.2318,-1.5907,0.3458,-0.70755,-0.24238,0.31735,0.15295,-0.58628,1
0.48708,-2.2629,2.0802,1.8356,-1.0225,-1.3603,-1.1271,-0.26899,-0.23909,-0.47714,-0.12094,0.34503,-0.44066,1
-1.8354,-1.9541,1.8006,1.2908,-0.02314,-0.40939,-0.35269,-0.71255,0.64411,-0.36533,-0.12093,-0.29119,-0.6471,1
-2.9131,-2.0982,1.3943,0.19044,-0.90768,-0.47656,0.74384,-0.45588,-0.03455,-0.19212,0.95175,-0.36247,-0.034877,1
-4.2409,-2.6051,0.78942,-0.42448,-0.98861,-0.48938,1.2406,0.58511,0.14393,0.60888,1.8709,0.079536,0.91299,1
-5.0353,-2.4091,0.83193,0.051495,0.075365,-0.083342,0.49797,0.11526,-0.10141,0.54133,1.4262,0.35329,0.21468,1
-1.7828,-5.6118,2.3534,-0.88896,1.3623,-0.14982,-0.044147,0.01571,0.33983,1.1619,-0.040967,0.72115,-0.32222,1
1.615,-7.0188,2.5821,-1.2701,0.70232,-0.28829,0.92246,0.99094,-0.48171,0.30263,-0.046496,0.32217,-0.38851,1
-0.094315,-4.3469,1.2228,-1.2225,0.50576,-0.72207,0.040191,-0.25291,-0.12798,0.29763,0.26202,0.35733,-0.28494,1
-0.37062,-2.8832,1.2755,0.41738,-0.80656,-0.80069,-0.79948,-2.0567,-0.36729,-0.22124,1.1758,0.73603,-0.29536,2
0.24222,-2.5789,1.5703,1.2327,0.096074,-0.41334,-1.3263,-2.66,-0.32361,-0.61144,0.30267,0.70826,-0.14706,2
1.3916,-1.6037,2.1583,0.52361,-0.50959,-0.56929,-0.84427,-2.7835,-0.29018,-1.1401,0.20973,0.42141,0.23957,2
1.3565,-1.6563,2.3732,1.0285,-0.44794,-0.53383,-0.46247,-2.1054,-0.6283,-1.0423,0.29739,-0.035466,0.10024,2
1.0677,-1.7216,2.2068,1.4512,-0.65828,-0.52654,-0.32069,-1.9527,-0.044088,-0.40873,0.30562,-0.73555,-0.051208,2
0.66879,-2.0281,2.0905,1.7829,0.096347,-0.65122,-0.96443,-1.6777,0.31924,-0.059803,0.1339,-0.25331,-0.16128,2
-0.14087,-2.2929,1.7187,1.4609,-0.037892,-0.66136,-0.80045,-1.424,0.44355,-0.26375,0.077229,-0.020922,-0.17115,2
-2.2161,-2.6964,0.55313,0.22699,0.38544,0.25066,0.21416,0.054858,0.4124,0.11175,-0.081487,0.060642,-0.12166,2
-3.4779,-2.5857,0.81276,0.58145,0.885,0.39185,-0.35069,-0.63831,0.058119,0.065277,0.082721,0.59293,-0.33094,2
-4.1002,-2.5689,0.90936,0.34068,0.47473,0.030906,-0.21126,-0.61709,-0.24434,0.4604,1.268,0.82851,-0.27356,2
-3.7713,-2.8885,0.44219,0.18171,0.60711,0.58554,0.64087,0.62636,0.6243,-0.0015359,-0.58298,-0.45428,-0.32977,2
-3.7807,-2.9581,0.72511,0.34133,0.47546,-0.212,-0.75991,-1.1527,-0.45721,0.36825,1.1748,0.72852,-0.77887,2
-3.7148,-2.709,0.43243,0.17329,0.47445,0.39769,0.41478,0.36333,0.57715,0.26411,-0.04509,0.19101,0.19606,2
-0.59411,-3.7705,1.4175,-0.24449,1.1138,0.52088,0.79941,-0.33836,0.0077682,-0.20479,0.55572,0.53006,0.33649,2
-0.39545,-6.6237,1.0825,-0.36606,0.59773,0.26224,0.48517,0.65391,0.011974,-0.41361,0.72584,0.87855,-0.11121,2
-0.72096,-2.5749,1.2295,0.91977,0.90194,0.4471,-0.24104,-1.0451,0.16113,-0.62236,-0.63553,-0.0048378,-0.80801,2
1.5882,-0.85971,2.7909,0.94967,-0.10494,-0.40491,-0.7077,-2.4035,0.83107,-0.63214,-0.48866,0.28068,-0.75329,2
2.2924,-0.29698,2.7702,0.80283,-0.49809,-1.0342,-0.68112,-2.4993,0.30918,-0.68128,0.12434,-0.46983,-0.22702,2
2.4852,-0.32462,2.5022,0.13541,-0.053764,-0.72246,-0.95248,-2.4087,-0.26683,-0.53943,-0.027707,-0.07809,-0.6541,2
2.5971,-0.54379,2.3491,-0.084371,-0.93325,-1.0516,-0.78686,-1.261,-0.55742,-0.61122,-0.27388,-0.35981,-0.077348,2
2.7298,-0.45311,2.2101,-0.10987,-1.4344,-1.5094,-0.59853,-0.6812,-0.27044,-1.1149,-0.36972,-0.24624,-0.34089,2
2.9136,-0.46486,1.297,-0.091079,-1.3265,-2.2713,0.11475,-0.52949,-0.30438,-1.1275,-0.68637,-0.3426,-4.78E-05,2
2.9503,-0.7554,1.582,-0.21645,-2.2324,-1.3966,0.037851,-0.22345,-0.70715,-1.2196,-0.71875,-0.21487,0.18639,2
3.0279,-0.6149,0.76168,-1.0371,-1.5221,-1.5344,-0.10007,-0.23966,-0.86556,-1.2928,-0.40922,-0.44491,-0.040334,2
3.1445,-0.63205,0.39398,-1.0271,-1.4479,-1.9088,0.25442,-0.12131,-0.75084,-1.7305,-0.28528,-0.11564,-0.29908,2
3.1603,-0.51637,0.51342,-1.4596,-1.4318,-1.427,0.24796,-0.11982,-1.0004,-1.2445,-0.23285,-0.44233,0.14968,2
3.2344,-1.013,-0.142,-1.9577,-1.2247,-1.5509,0.023236,0.02582,-1.2454,-1.4109,-0.69682,-0.59727,0.15296,2
3.2156,-1.4485,-0.56368,-2.5304,-1.3498,-1.5088,-0.17682,-0.10066,-1.0472,-1.3001,-1.2053,-0.85103,0.26326,2
3.222,-1.2268,-0.64553,-2.1049,-1.482,-1.5612,0.34618,-0.24371,-0.51717,-1.0234,-1.152,-0.57405,-0.006747,2
3.3891,-1.0082,-0.32119,-1.8684,-1.4733,-1.3399,0.40335,0.34532,-0.52148,-1.0981,-0.79217,-1.1258,0.0065365,2
3.5026,-1.0973,-0.085692,-1.9389,-1.5656,-1.9937,0.4345,0.61912,-0.99525,-0.9725,-1.1199,-1.1034,0.11701,2
3.3344,-1.4391,0.007132,-1.5805,-1.9296,-2.6432,0.68446,0.58192,-0.49581,-1.0763,-1.2586,-0.88759,0.038095,2
2.7703,-1.458,0.27187,-1.4639,-1.7087,-2.3903,0.6905,0.2344,-0.050907,-1.2224,-1.1852,-0.96124,-0.28562,2
2.5037,-1.6132,1.3087,-0.80905,-1.9327,-2.26,0.37092,0.18242,-0.075195,-0.85469,-0.86112,-1.191,-0.34447,2
2.1809,-0.89362,1.2913,-1.0447,-1.6674,-2.1172,0.23757,-0.32334,0.043946,-0.80442,-0.60612,-0.92855,-0.45381,2
1.9037,-0.41529,1.8253,-0.73773,-1.4492,-1.5684,-0.19584,-2.4205,0.16784,-1.2588,-0.625,-0.46268,-0.41694,2
2.0196,-0.93763,1.9512,-0.099269,-1.3043,-0.73352,-0.39652,-2.5227,-0.27222,-1.33,-0.29689,-0.15845,-0.29862,2
1.7344,-1.0289,2.4365,0.51359,-0.85145,-0.82898,-0.65798,-2.2865,0.2773,-1.0914,-0.65833,-0.10076,-0.20943,2
1.003,-2.0356,2.3203,0.73167,-0.21567,-0.24296,-0.27733,-1.6915,0.27839,-1.0375,-1.1637,0.11732,-0.42646,2
3.1943,-4.6669,3.3504,-1.1418,-3.3645,-0.721,-1.4633,-0.97082,1.0444,-1.2892,0.91806,-0.28943,-0.86154,2
1.6647,-4.0482,2.6893,-0.84587,-2.6163,-1.1056,-1.3992,-1.3108,0.46292,-0.91609,0.33922,-0.50709,-0.70479,2
0.87691,-3.3171,2.2206,-0.4312,-2.1993,-0.89108,-1.6695,-1.7083,0.46393,-1.1507,0.11491,-0.9295,-0.71214,2
-1.7442,-1.8329,2.3013,0.83124,-0.89816,-0.39087,-0.34741,-1.271,0.90914,-0.39066,0.26794,-0.40702,-0.47866,2
-4.1551,-2.425,0.83821,0.4916,0.57698,0.27457,0.1427,-0.037201,0.59416,0.61152,0.70248,0.61836,0.15959,2
-4.2629,-2.6695,0.47728,-0.35889,-0.3367,-0.051109,1.1915,0.88358,0.2111,0.35155,1.0305,-0.2859,0.42676,2
-5.148,-2.8573,0.40357,-0.049768,0.093304,0.10111,0.5399,0.21474,0.046514,0.050509,0.38763,-0.20912,-0.029272,2
-4.8578,-2.1754,1.4208,0.8439,-0.37273,0.10936,0.74061,-0.24491,0.5907,0.1312,0.68841,-0.17179,-0.23606,2
-4.9194,-2.6484,0.59058,0.28194,0.59211,0.30859,0.24972,0.090715,0.30285,0.38215,0.50607,0.26014,-0.21877,2
-6.1216,-2.9068,0.21635,-0.20441,0.09853,0.044325,0.32796,0.31822,0.33282,0.33479,0.37918,0.27104,0.40063,2
-5.0015,-2.7057,0.47957,0.13337,0.40692,0.16176,0.10151,-0.0011754,0.22974,0.30406,0.47638,0.495,0.23408,2
-4.429,-2.6334,0.55377,0.16877,0.44493,0.39074,0.63652,0.58321,0.51191,0.4381,0.45112,0.47559,0.82437,2
-4.6079,-2.512,0.60121,0.13424,0.40427,0.31248,0.65559,0.55433,0.3678,0.37889,0.56386,0.32529,0.62554,2
-1.6004,-0.89818,1.2896,-1.4132,-0.31765,-0.5243,0.78977,-0.73941,0.29229,-0.9477,-0.14658,0.14235,-0.48438,2
-0.16581,-2.1903,0.026813,-1.0659,-0.10679,-0.78864,0.016014,-0.72354,-0.42422,-0.56026,-0.4731,-0.64798,-0.55298,2
0.89338,-1.3062,2.2757,-0.66157,-1.3409,-2.284,-1.1052,-2.431,0.21688,-0.76055,-0.2879,-0.28671,-0.35583,2
1.4183,-1.1309,2.0684,-1.1617,-1.4759,-2.6435,-0.32929,-1.7963,0.57529,-1.1009,-0.49013,-0.56692,0.10819,2
1.6755,-1.8171,1.5555,-1.4561,-1.7136,-2.2715,0.022662,-1.9693,-0.13914,-1.2278,-0.29056,-0.89717,0.021544,2
1.7435,-2.0721,2.0644,-1.7929,-2.0989,-2.1852,-0.21828,-2.138,0.091257,-0.93434,-0.93744,-0.84169,0.040989,2
2.3241,-2.676,0.16874,-1.3898,-2.8222,-2.2363,-0.21033,-1.0336,-0.54492,-0.55261,0.36713,-1.0811,1.0392,2
3.3882,-3.9762,-0.3179,-1.8474,-2.7458,-1.0998,0.30893,-0.50477,-0.36397,-0.54296,-0.28583,-1.2047,0.80133,2
4.1581,-4.9859,-1.0341,-2.2677,-2.9097,-1.0135,0.25922,-0.68932,-0.50089,-0.62945,-0.0070147,-1.0422,0.63926,2
4.4614,-5.6805,-2.0906,-2.8736,-2.8424,-1.3947,0.033711,-1.2642,-0.85108,-1.1568,-0.23354,-1.1798,0.20455,2
4.9298,-6.29,-2.0515,-2.7456,-2.3488,-0.93805,0.10436,-1.3437,-0.45264,-0.8968,0.16898,-0.80011,0.44378,2
5.0102,-6.4823,-2.2868,-2.7085,-2.1806,-0.72186,0.20172,-1.2159,-0.36933,-0.83448,0.30741,-0.59779,0.46206,2
4.9343,-6.3644,-2.7307,-2.692,-2.298,-0.82325,0.17509,-1.3926,-0.54617,-0.79713,0.13034,-0.68498,0.44847,2
4.8837,-6.2953,-2.6066,-2.8546,-2.204,-0.95153,0.23238,-1.7238,-0.70871,-1.0404,-0.33864,-0.85145,0.12539,2
5.0766,-6.0274,-2.5671,-2.6422,-2.0608,-0.73706,0.41619,-1.5392,-0.54291,-0.83574,-0.4241,-0.72137,0.20298,2
5.0167,-5.8756,-2.4531,-2.5765,-1.9741,-0.49551,0.4219,-1.3374,-0.40891,-0.71444,-0.27515,-0.83184,0.55356,2
4.9573,-5.2214,-1.8025,-2.123,-1.4229,-0.13566,0.7042,-0.95907,-0.089135,-0.65377,-0.29432,-0.61375,0.58302,2
4.9063,-6.1017,-2.4614,-2.6346,-1.7014,-0.64169,0.33722,-1.4383,-0.348,-1.0668,-0.40208,-0.92215,0.3697,2
4.8932,-5.6933,-2.2282,-2.1151,-1.5479,-0.20272,0.23011,-1.3713,-0.38383,-1.067,-0.17453,-0.88455,0.40826,2
4.8804,-6.0013,-2.3165,-2.2457,-1.4715,-0.24488,0.30139,-1.4218,-0.51855,-0.93889,-0.14617,-0.6486,0.48775,2
4.6916,-6.0475,-2.802,-2.5315,-1.7059,-0.55931,0.14719,-1.7696,-0.55446,-0.86943,0.20948,-0.48668,0.57221,2
4.5351,-5.7456,-2.9361,-2.7163,-1.7469,-0.89525,-0.095324,-1.9881,-0.53987,-1.0934,0.30124,-0.75566,0.45676,2
4.3091,-5.8719,-2.7692,-2.463,-1.8057,-0.79071,0.027822,-1.6902,-0.56932,-0.74363,0.44616,-0.4328,0.89653,2
4.1474,-5.6915,-2.7232,-2.5254,-2.3132,-0.8449,0.035672,-1.508,-0.70232,-0.49648,0.65668,-0.24923,1.3933,2
3.7639,-5.6367,-2.5218,-2.2308,-2.2735,-1.0986,0.34148,-1.2436,-0.64729,-0.61619,0.83451,-0.069812,1.7019,2
3.1023,-4.7082,-1.757,-1.7862,-2.0857,-1.1392,0.064328,-1.3295,-0.71821,-0.72736,0.78601,-0.56784,1.4262,2
1.4624,-3.4173,-0.61828,-1.7284,-2.2511,-1.7091,-0.03485,-1.1862,-0.91004,-0.48208,0.73843,-0.63804,1.3302,2
1.418,-2.7689,0.48015,-1.9772,-2.0504,-2.1816,0.41815,-2.3689,-0.19014,0.076058,0.39001,-0.20922,1.0114,2
1.5191,-3.1584,0.77708,-2.4047,-2.1494,-2.1695,-0.019532,-2.2305,-0.15618,-0.21954,-0.12002,0.033377,0.95643,2
1.2804,-2.5149,0.42316,-2.1561,-1.5204,-1.9131,-0.22901,-2.5648,-0.062456,-0.62575,-0.11097,0.25699,0.87576,2
0.97262,-1.843,0.6404,-2.1881,-1.5284,-1.1497,-0.60937,-2.4964,-0.5681,-0.93429,0.2164,0.55446,0.90928,2
0.86688,-2.2586,1.2027,-1.3892,-1.8564,-1.0948,-0.2058,-2.1676,-0.49519,-0.58278,0.66912,0.66771,0.78031,2
0.66883,-1.5995,1.2007,-1.2893,-1.3348,-1.5161,-0.38744,-1.9796,-0.44739,-0.58447,0.56564,0.72802,1.1865,2
0.24132,-2.2409,1.1387,-0.71304,-1.2919,-1.4373,-0.60226,-1.8027,-0.29368,-0.94097,0.79727,0.99774,1.0017,2
0.81618,-1.9206,0.44961,-0.60681,-1.2753,-1.2597,-0.17441,-0.62402,0.31396,-0.35615,0.20262,-0.38718,0.47187,3
3.5558,-2.0891,-2.4786,-2.4247,-1.4416,-2.0743,-0.23737,-0.0045061,-0.089286,-1.141,0.19307,-0.36194,-0.2042,3
3.9176,-3.2622,-3.0415,-2.4874,-1.3873,-1.7667,-0.63265,0.18441,-0.70051,-0.99772,-0.030654,0.11545,-0.46308,3
4.2421,-3.7074,-2.9266,-2.4374,-1.5141,-1.3259,-0.69838,0.036052,-0.67575,-1.3855,-0.31988,0.15663,-0.8283,3
4.4916,-4.0185,-3.169,-2.2401,-1.769,-1.2747,-0.45181,-0.054888,-0.51897,-1.3587,-0.50073,0.24418,-0.93443,3
4.514,-4.2268,-2.7541,-1.911,-1.6501,-0.96955,-0.47428,0.22205,-0.31534,-1.2526,-0.48891,0.057137,-0.89167,3
4.2663,-4.6727,-2.6463,-1.9859,-1.8249,-1.2744,-0.38107,0.067414,-0.41627,-1.0464,-0.50727,-0.12185,-0.92092,3
3.7894,-4.3602,-2.3175,-1.9071,-1.8719,-1.9121,-0.98386,-0.35818,-0.43666,-0.98187,-0.47139,-0.13928,-1.1012,3
2.1823,-2.8073,-1.326,-1.1005,-1.396,-2.2457,-1.0794,-0.45776,0.19568,-0.93285,-0.03915,0.15129,-0.59998,3
1.66,-3.2528,0.31474,-0.28822,-1.4823,-2.6898,-1.7021,-0.95312,-0.049724,-0.59532,0.27092,-0.19923,-0.2151,3
1.7045,-3.828,-0.49111,-1.2721,-1.3801,-2.1223,-1.5004,-1.1562,-0.48378,-0.79511,-0.27197,-0.87423,-0.92865,3
1.6795,-3.4743,-0.15744,-0.58572,-1.0972,-1.9568,-1.1548,-1.3954,0.18848,-0.53091,-0.18461,-0.34646,-0.62824,3
2.9291,-3.8343,-1.1046,-1.3604,-2.2645,-2.0214,-0.26159,-0.027504,0.19333,-0.77502,-0.49306,-0.39515,-1.1279,3
3.9639,-4.6015,-2.0567,-1.4828,-2.4244,-1.6095,-0.26691,0.19922,-0.33061,-1.1179,-0.39535,-0.33507,-1.1836,3
4.2826,-5.074,-2.2241,-1.8292,-2.3683,-1.3076,-0.2969,0.25903,-0.65676,-1.1328,-0.45038,0.0057886,-0.81531,3
4.4657,-5.2391,-2.2228,-2.1265,-2.262,-1.2483,-0.1386,0.44106,-0.78552,-1.0105,-0.24349,-0.083507,-0.604,3
4.6071,-5.2474,-2.021,-1.6667,-2.3163,-0.95786,-0.15005,0.31523,-0.86665,-0.8738,-0.34224,-0.020426,-0.83391,3
4.8581,-5.706,-2.3007,-1.7641,-2.2257,-1.1423,0.0070627,0.35804,-1.0464,-0.72724,-0.24442,0.091127,-0.68914,3
5.0295,-6.0667,-2.0539,-1.7393,-2.0781,-0.99152,0.14699,0.6476,-1.1156,-0.71767,-0.43972,-0.02981,-0.88624,3
4.9885,-6.5568,-2.434,-1.9707,-2.1746,-1.4048,0.1907,0.34971,-1.2497,-0.76292,-0.5519,-0.16206,-0.75853,3
4.8918,-6.7094,-2.6632,-1.9991,-2.2131,-1.397,0.15473,0.42495,-1.1833,-0.72856,-0.60133,0.017937,-0.64603,3
4.8214,-6.0243,-2.1563,-1.6684,-1.9518,-1.3589,0.21442,0.4721,-0.87611,-0.64541,-0.40281,-0.030025,-0.81043,3
4.754,-5.8248,-2.1654,-1.4524,-1.6868,-1.5074,-0.050844,0.46722,-0.69872,-0.7342,-0.65755,-0.033879,-0.7099,3
4.5278,-5.5794,-2.3381,-1.6778,-1.9565,-2.0015,-0.37967,0.4657,-0.58818,-0.68537,-0.41361,0.049565,-1.0654,3
3.5264,-4.3391,-1.5286,-1.7967,-2.2051,-2.7705,-0.79902,0.44912,-0.42186,-0.80916,0.69535,-0.25808,-0.95269,3
0.018935,-3.0741,-0.11381,-1.1205,-1.3266,-1.5759,-0.02809,-0.076682,-0.090414,-0.44323,0.16865,-0.77084,0.04804,3
-2.5474,-2.9125,0.45948,-0.36336,-0.99949,-0.66989,0.51277,-0.041483,-0.40169,-0.41354,0.75648,-0.089523,0.7062,3
-2.6044,-3.497,-0.40365,-1.394,-0.83435,-0.93175,0.57007,0.7415,-0.41117,0.085512,0.83888,-0.4084,1.2269,3
-2.8152,-3.2398,0.13541,-0.73385,-0.80894,-0.54277,0.78869,0.35426,-0.47236,-0.12634,0.88503,-0.45398,0.31892,3
-3.4656,-3.0272,0.19242,-0.71093,-0.61181,-0.35914,1.0356,0.70043,-0.3538,0.032199,1.0388,-0.40445,0.48955,3
-3.8479,-2.698,0.51919,-0.49621,-0.49926,-0.31333,0.95276,0.49159,-0.4656,0.24377,1.4461,-0.083979,0.39549,3
-3.4054,-3.1071,-0.065839,-0.79075,-0.085961,-0.30528,0.59259,0.83795,0.11324,0.28718,0.3345,-0.48031,0.75239,3
-5.0411,-2.7258,0.38161,-0.11107,0.21714,0.11822,0.47845,0.40947,0.24146,0.14645,0.12244,-0.21106,0.18393,3
-4.1877,-3.1422,0.26379,-0.21974,-0.25905,0.61275,0.8485,-0.43832,1.1333,0.4638,0.23143,0.71761,0.35661,3
-0.82168,-2.594,0.44566,-0.33761,-0.10619,-0.13417,0.46989,0.15379,0.27237,0.36202,0.67445,0.19927,0.42416,3
3.3555,-3.093,-1.8316,-2.4657,-1.4491,-1.3469,-0.68529,0.75692,0.13755,-1.2121,0.10089,0.36993,0.081053,3
4.3745,-4.6163,-3.1735,-2.4498,-1.2146,-0.70683,-0.51964,0.68495,-0.35562,-1.0989,-0.16494,0.64995,-0.22783,3
4.5872,-5.2733,-3.3105,-2.7243,-1.103,-0.36017,-1.1377,0.20984,-0.8469,-0.83761,0.029073,0.96796,-0.41968,3
4.8875,-5.5607,-3.6069,-2.8691,-1.1553,0.16135,-0.99042,0.14287,-1.0297,-1.0358,-0.28531,0.46946,-0.25489,3
5.0402,-5.7259,-3.8254,-2.8807,-0.98162,0.33309,-1.182,-0.15673,-0.93985,-1.2204,-0.094444,0.40944,-0.13399,3
5.1536,-5.8044,-4.1825,-2.4452,-0.86787,0.51394,-0.97627,0.25726,-0.61516,-0.83071,0.38912,0.59065,0.31211,3
5.0343,-5.4422,-4.1605,-2.7385,-0.8497,0.14403,-1.3869,-0.090417,-1.0443,-1.1343,0.12218,0.23124,-0.0048989,3
4.7195,-5.4445,-4.3967,-3.3652,-0.93423,-0.056395,-1.4753,-0.3923,-1.0831,-1.3088,0.1561,0.026309,0.24536,3
4.1899,-4.2564,-3.5657,-2.8824,0.16749,0.43811,-1.2419,-0.22301,-0.75184,-1.0651,-0.051449,0.22095,0.0093928,3
3.5249,-4.1022,-3.3627,-2.6795,0.36424,-0.082006,-1.1935,-0.63323,-0.80385,-0.96583,-0.296,0.23563,0.19891,3
2.5291,-4.0294,-2.1659,-2.268,0.14632,-0.60616,-1.318,-0.59338,-0.76986,-0.55407,-0.51604,0.15511,0.47619,3
1.8767,-4.4672,-1.9233,-2.484,-0.97438,-0.65756,-1.0641,-1.2503,-0.91968,-0.56592,-0.085154,0.0027834,0.80596,3
1.1884,-4.4481,-1.1958,-1.7876,-0.92856,-0.79374,-0.76525,-1.47,-0.88382,-0.66306,0.15294,0.36876,0.30279,3
0.51139,-3.7852,-0.53819,-1.3733,-0.85961,-0.7155,-0.12784,-1.3569,-1.2983,-0.91189,0.37276,0.080269,0.37512,3
2.5514,-3.6707,-0.62142,-2.0425,-3.1079,-2.4827,0.11292,-0.52192,-0.15858,-0.49908,0.46661,-1.0665,0.14581,3
3.248,-4.1865,-1.1721,-1.6856,-2.6751,-1.2839,0.65306,-0.041697,0.41598,-0.41366,0.32308,-1.4555,-0.29321,3
3.5558,-4.6803,-1.3406,-1.4732,-2.7268,-1.5434,0.76385,0.2487,-0.4911,-0.56095,0.27694,-0.85926,-0.13477,3
4.075,-4.9795,-1.9909,-1.7983,-3.2407,-1.9751,0.40339,0.18023,-0.16511,-1.0396,-0.23746,-0.96518,-0.14932,3
4.2569,-4.8252,-1.9844,-1.4294,-2.8547,-1.6383,0.33006,0.45148,-0.62435,-0.39832,-0.31643,-1.1379,-0.23804,3
4.371,-5.1476,-1.7341,-1.6429,-2.5217,-1.8216,0.20941,0.34722,-0.81773,-0.4932,0.18902,-0.97469,-0.22394,3
4.2789,-4.9486,-1.6168,-1.4848,-2.3736,-1.8726,-0.10503,0.071652,-0.66981,-0.56863,0.34711,-0.60508,-0.31451,3
3.9717,-4.5528,-1.3127,-1.1813,-2.4876,-2.3017,-0.54522,-0.09378,-0.31359,-0.49607,0.24431,-0.46788,-0.84619,3
2.2607,-3.5874,0.30315,-0.55051,-1.7954,-2.403,-1.0388,-0.88902,-0.66726,-0.90358,-0.11172,-0.0028075,-0.7505,3
2.7142,-3.7681,-0.30702,-0.96451,-2.1422,-2.0329,-1.0082,-0.71512,-0.37866,-1.3546,0.33316,-0.28782,-0.78116,3
3.4169,-3.4425,-0.51549,-1.3748,-2.1616,-2.4127,-0.62035,0.032048,-0.33283,-0.78154,0.028794,-1.1161,-0.55989,3
4.7304,-4.2718,-2.0274,-1.9622,-2.8533,-2.2974,-0.069027,0.0053931,-0.24654,-0.66554,0.31706,-1.4659,-0.83732,3
4.5642,-4.7061,-1.8251,-2.1979,-2.8575,-2.0386,0.059082,-0.36892,-1.1342,-0.54936,-0.00038714,-1.2167,-0.81824,3
4.4638,-5.0661,-2.0803,-2.2966,-2.8268,-2.018,0.19042,-0.26758,-1.3311,-0.43199,0.096922,-1.0672,-0.20463,3
4.5154,-5.1581,-2.3857,-2.2732,-2.9705,-1.8439,0.35229,-0.44726,-1.2942,-0.41634,-0.1405,-1.2006,-0.05409,3
4.5703,-4.9082,-2.081,-1.9122,-3.1581,-1.6163,0.40557,-0.23297,-1.1741,-0.24664,-0.087162,-1.1881,0.022574,3
