-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
1.8235,-8.1955,1.3481,-1.8331,1.1287,-0.31292,0.54263,-0.06408,0.29073,0.64001,0.45358,0.5727,0.062052,5
0.94462,-8.3263,1.2689,-1.5524,1.686,-0.16667,0.89865,0.47534,0.79261,0.62777,0.81822,0.62475,0.3066,5
0.93203,-8.3153,1.23,-1.4815,1.8666,0.44155,1.3489,0.69516,0.92019,0.32693,0.22773,0.24048,0.18753,5
0.31503,-6.7846,1.9946,-1.226,1.2969,0.065219,0.55068,-0.17284,0.81267,-0.14088,-0.15462,0.51839,0.48335,5
0.79273,-7.9284,1.6289,-0.71973,1.8296,0.26083,0.9182,0.77079,0.98321,0.39897,0.089888,0.16548,0.27769,5
1.6054,-6.1489,2.0086,-1.2641,1.7223,-0.036347,0.33499,0.80721,0.79707,0.24497,-0.081426,0.0025453,0.66095,5
-0.39049,-5.9131,2.1263,-0.26225,1.4585,-0.066627,0.11941,-0.12972,0.47179,0.068066,0.31954,0.61945,0.44604,5
-2.0129,-1.6722,1.2175,-0.066107,-0.25708,-0.1017,-0.30004,-0.4971,0.8546,0.010994,-0.34529,0.18442,-0.16061,5
1.0475,-1.5114,1.3989,-1.3872,-0.80471,-0.16359,-0.43488,-0.47071,0.63109,0.13112,-0.052572,0.33381,-0.031174,5
0.85927,-1.8577,0.64401,-1.5426,-0.63263,-0.50207,-0.24397,-0.25856,0.69658,0.11995,-0.49821,0.019841,0.27055,5
0.12061,-2.2202,0.70042,-0.94325,-1.0368,-0.7715,0.59764,-0.043633,-0.16578,-0.74505,0.097063,-0.20143,0.37843,5
1.412,-8.2297,0.42588,-0.95225,1.4035,-0.068112,0.67755,-0.14868,0.36305,0.072972,0.089661,0.55978,0.16467,6
2.6196,-8.8859,1.7589,-0.83377,1.5521,0.66873,1.0925,0.35307,0.88485,-0.1774,0.12053,-0.24235,-0.023495,6
3.1014,-9.3929,0.8424,-1.3099,1.2251,-0.1044,0.83517,-0.11302,0.72253,-0.033876,0.46576,0.50638,-0.046531,6
3.8242,-9.6483,1.0696,-1.1731,1.2163,0.13211,0.96152,-0.058256,0.12998,0.16233,0.21304,-0.46643,-0.36235,6
4.6089,-9.0979,0.67983,-1.6571,0.58197,-1.0498,0.71723,0.045832,0.42302,0.026792,-0.21701,-0.28935,-0.18867,6
4.7906,-10.336,0.497,-0.97247,0.54108,-0.41609,1.3957,0.29969,0.35736,-0.23636,-0.040298,-0.24013,-0.29537,6
4.7563,-8.5878,1.4577,-0.73409,0.86061,-0.027047,0.19923,-0.1065,-0.29446,-0.56537,0.78268,0.5598,0.24049,6
5.6445,-8.2913,0.93295,-1.6882,0.23587,0.23879,-0.090806,-0.047743,0.64099,0.027228,0.39291,0.49121,0.21331,6
4.4965,-6.5496,0.022983,-2.2185,-1.1897,-0.70308,0.46112,0.64508,0.36838,-0.33402,0.39851,0.63319,-0.38852,6
3.5311,-2.5845,1.9637,-0.72226,0.13273,-0.83531,-0.28811,-0.031725,-0.2398,-0.50209,-0.4542,-0.0020711,-0.76719,6
5.7915,-3.1065,1.0542,1.2506,-1.5636,-1.4317,-2.1786,0.21655,0.85548,-0.29972,-0.79442,-0.14368,-0.56996,6
6.4451,-3.3601,0.38124,0.77986,-1.704,-1.2733,-2.34,0.21218,0.50165,-0.077715,-0.37374,0.20646,-0.82388,6
6.174,-2.7681,0.6554,-0.58589,-1.025,-1.0004,-2.5114,0.099348,0.39096,-0.31176,-0.52548,0.30126,-0.91413,6
5.6561,-2.8682,0.70856,-0.088575,-1.2061,-1.2796,-2.5784,-0.21951,0.74735,-0.44165,-0.83923,0.46662,-0.97816,6
3.1603,-3.1237,1.0999,0.16796,-0.16435,-1.3359,-1.2478,-0.0061726,0.88554,0.045293,-0.48287,0.61958,-0.59593,6
-1.0392,-1.8632,1.5299,0.20106,-0.6284,-0.89813,0.080889,-0.40076,0.6015,-0.18875,0.55139,0.073873,0.17701,6
-1.7027,-2.7759,0.60895,-0.35614,-1.0428,-0.90098,-0.065219,-0.80697,-0.032981,0.070281,0.65697,-0.58063,-0.13081,6
-2.107,-2.4889,1.0458,0.69637,0.17514,0.072557,-0.14111,-0.68368,0.47216,0.12601,0.18928,0.19869,-0.464,6
-2.2749,-2.5116,1.0493,0.5883,0.07423,-0.10435,-0.24791,-0.79901,0.40319,0.36883,0.58587,0.20431,-0.6083,6
-2.3906,-2.8947,0.39988,0.12528,0.42045,0.0055475,-0.26244,-0.39952,0.072319,0.31517,0.4946,0.3129,-0.53241,6
-2.4712,-2.8752,0.43999,0.043414,0.15114,-0.24338,-0.4584,-0.72763,-0.1767,-0.038007,0.1532,-0.0070399,-0.57198,6
-3.1683,-2.6355,0.71062,0.38388,0.35595,0.34933,0.49882,0.20706,0.56718,0.23686,0.25771,0.043031,-0.31577,6
-3.7843,-2.6871,0.55085,0.29043,0.64763,0.4337,0.31546,0.24582,0.47303,0.24437,-0.010807,0.016302,-0.28364,6
-3.4198,-2.6845,0.58945,0.14423,0.25816,-0.0088107,-0.091497,-0.43629,-0.12924,0.16862,0.63273,0.31989,-0.37989,6
-1.635,-4.8813,1.4802,-0.45349,0.12871,0.090877,-0.4536,-0.06599,0.049496,0.18353,0.00084516,0.45847,-0.04714,6
3.5505,-8.2559,0.67843,-0.58579,0.52701,-0.3088,0.64524,0.78376,0.3796,0.4213,0.53243,0.45573,-0.17832,6
3.6503,-4.9833,2.2721,-1.1765,1.1668,-0.38033,0.01902,0.32209,-0.13202,-0.131,0.0056874,0.65882,-0.3183,6
4.5683,-1.5706,0.51834,-1.1676,-1.7391,0.19747,-1.1174,0.30188,0.71958,0.52813,-0.87149,0.17324,0.12863,6
5.2639,-1.5494,-0.2087,-0.99498,-1.7178,0.12351,-1.0506,0.40116,0.88792,0.25679,-1.238,0.2846,0.013784,6
5.1542,-1.8184,-0.098033,-1.0959,-1.5553,0.55935,-0.9594,0.50025,0.61545,0.16046,-1.2755,0.051424,0.055788,6
5.1051,-1.9131,-0.42366,-1.43,-1.204,0.38892,-0.54804,0.16007,0.56854,0.37548,-1.0485,-0.26403,0.087396,6
4.8135,-1.7497,-0.72842,-1.3061,-1.0707,0.31578,-0.59212,-0.059525,0.90111,0.32864,-1.1992,-0.24088,0.11021,6
4.162,-1.0994,-0.91649,-1.2879,-0.99422,0.11284,-0.25162,0.045894,0.70299,0.34663,-0.94149,-0.51983,0.27181,6
3.544,-0.88766,-0.33608,-1.3462,-1.2573,0.03953,0.27542,-0.31988,0.63732,0.52164,-0.63506,-0.5731,0.023988,6
3.4147,0.13917,-0.58962,-2.2341,-1.1241,-0.24144,0.50112,-0.72572,0.67927,0.44577,-0.67599,-0.64359,0.056764,6
2.7739,-0.11671,-0.50755,-2.7203,-0.63684,-0.36448,0.7137,-0.49283,0.62398,0.24035,-0.30491,-0.51746,-0.21357,6
2.2561,-0.095876,-0.5442,-2.2725,-0.81757,-0.23629,0.57657,-0.58845,1.0629,0.19084,-0.30881,-0.84697,0.24229,6
-4.3519,-2.9298,0.56547,0.27385,0.58267,0.47166,0.64409,0.53741,0.62876,0.76822,0.93996,1.0887,1.2789,6
-3.0936,-5.0064,2.2226,-0.13703,0.082125,0.72889,1.3275,0.12136,0.050161,1.0228,0.34658,0.25654,0.44167,6
-1.2535,-5.2002,2.7922,-1.0031,0.20073,0.13302,0.73477,-0.10806,0.15669,0.37791,0.26178,0.028226,-0.11406,6
-1.2874,-8.4141,0.4508,-1.1887,1.1289,0.31504,1.4727,0.66678,1.3507,0.36246,0.29976,0.24221,-0.11801,6
-1.217,-8.8976,0.35895,-0.7427,0.56932,0.031248,1.0603,0.73643,0.81875,0.076918,0.3614,0.82336,0.30374,6
-1.397,-7.2906,1.4128,-0.092571,0.9526,0.203,0.34197,0.19035,0.35584,0.31117,0.38522,0.31229,0.10834,6
-2.1689,-5.4537,1.7358,-0.31243,0.69638,0.4403,0.29855,0.29252,0.46506,0.16676,0.39388,0.26089,0.34478,6
-1.1876,-6.0648,1.4869,-0.4246,0.36769,0.1139,0.49199,0.093078,0.085014,0.23685,0.40556,0.29706,0.45739,6
-0.18212,-9.0485,0.87554,-0.035416,0.58016,0.24377,1.14,0.93287,0.27658,0.025274,0.51746,0.32173,0.42276,6
0.061288,-8.4048,0.96442,-0.75201,1.8511,0.17781,0.96024,0.31449,-0.23754,-0.15458,0.5491,0.70391,0.86726,6
-0.33578,-2.9714,1.9341,0.89999,0.40389,-0.28431,-0.72352,-0.72769,-0.40049,-0.67245,-0.84346,-0.014459,-0.46857,6
2.3815,-1.9174,2.3533,1.2364,-0.75164,-1.664,-0.51342,-1.4183,-0.76776,-0.97759,0.41993,-0.26774,-0.03905,6
3.008,-2.1327,2.1694,0.64657,-0.88202,-2.1212,-0.99203,-1.271,-1.3394,-0.87578,0.075834,-0.49721,-0.25399,6
3.293,-2.5897,1.6163,1.1695,-1.1048,-1.642,-0.71129,-1.3757,-2.0814,-1.2446,0.065538,-0.34739,0.32554,6
3.1432,-3.1153,1.4446,1.6223,-0.0087182,-1.2471,-0.90543,-2.3209,-2.4089,-0.94736,0.34677,0.23333,0.54309,6
2.375,-2.6521,1.3782,1.7464,-0.51651,-1.9575,-1.523,-1.94,-1.1037,-0.86492,0.7487,-0.38828,0.17483,6
1.8447,-3.2695,1.4102,1.297,-0.50756,-1.8888,-1.4795,-1.7,-1.4624,-0.73146,0.46861,-0.52438,-0.41297,6
0.84083,-2.9597,1.1373,0.82542,-0.030557,-0.89373,-1.3142,-1.7246,-0.44491,-0.55321,-0.30031,-0.16235,-0.74508,6
-0.74552,-2.773,0.63785,0.47867,0.46144,0.14884,-0.46835,-0.77822,0.22517,-0.27677,-0.51161,0.19745,-0.29323,6
-1.6548,-2.7622,0.83138,0.4809,0.48808,0.13078,-0.42216,-0.90986,-0.19831,-0.17679,0.12008,0.47635,-0.25057,6
-1.5428,-2.9267,0.60946,-0.076652,-0.046727,-0.31585,-0.27551,-0.78302,-0.63645,0.16512,1.1387,0.41069,-0.6038,6
-3.4054,-2.715,0.49647,0.10325,0.3624,0.13334,0.15134,-0.049157,0.052432,0.15033,0.30891,0.051021,-0.32231,6
-5.4337,-2.4883,0.79961,0.41608,0.6523,0.38785,0.38946,0.16748,0.3044,0.47487,0.68276,0.31122,-0.19366,6
-4.1063,-2.6928,0.83699,0.23698,0.43145,0.014383,-0.22966,-0.60607,-0.22419,0.50719,1.3887,0.96742,-0.14812,6
-4.2651,-2.7074,0.5786,-0.0065922,0.18058,-0.056133,0.18811,-0.099323,-0.092181,0.54984,1.3268,0.64184,0.12918,6
-4.3101,-2.5538,0.67128,0.20008,0.41656,0.11621,0.043057,-0.22645,-0.043156,0.28935,0.70474,0.42495,-0.17305,6
-4.7613,-2.5452,0.70897,0.30884,0.55472,0.38126,0.30073,0.047941,0.14585,0.11303,0.14033,0.13806,-0.21415,6
-3.6952,-2.6936,0.55661,0.13218,0.39138,0.092634,0.034452,-0.19505,0.009102,0.34207,0.74588,0.42957,-0.18805,6
-3.3607,-3.5081,0.7167,-0.73384,-0.2936,-0.018356,-0.017677,0.41477,-0.40232,0.18767,0.77912,0.60679,-0.00047654,6
-1.5898,-4.8822,0.082635,-1.9242,-0.65316,-0.10374,-0.086013,1.2051,-0.29414,0.28061,0.80803,0.38949,0.34777,6
-0.99537,-3.8024,0.62772,-0.83149,0.5742,0.18054,0.17708,0.093754,-0.29015,0.32139,0.11224,0.77991,0.17203,6
0.36924,-2.6067,1.9749,-0.32271,-0.24001,-0.64862,-0.73737,-1.6042,-0.35367,-0.35298,-0.081144,0.52437,-0.30503,6
3.4853,-0.48201,0.76893,-1.4516,-1.5545,-1.6964,-0.72872,-0.95932,0.71592,-0.10865,-0.14982,-0.61831,0.22872,6
4.2901,-1.0808,0.059777,-2.0189,-1.5,-1.6386,-1.2641,-0.18863,0.62364,0.21464,-0.46598,-0.95123,0.20067,6
4.6636,-1.6179,-0.88633,-2.7093,-2.4948,-2.1226,-1.4865,-0.32121,0.38433,-0.75546,-0.94628,-1.4129,-0.12497,6
4.7314,-0.89959,-1.1105,-2.47,-2.0977,-2.1282,-0.29839,0.086159,0.77521,-0.89209,-0.82624,-1.0585,0.052134,6
4.5847,-1.0786,-1.2178,-3.0297,-1.8175,-1.7573,-0.082587,0.26467,0.71225,-0.83352,-0.82271,-1.2045,0.009954,6
4.3109,-0.9087,-0.78909,-3.2134,-1.9699,-1.8037,0.31521,0.23294,0.64159,-1.2177,-0.47564,-1.0395,0.11739,6
4.12,-1.4042,-1.2057,-2.9846,-1.6222,-1.6002,0.34489,0.46575,0.36085,-0.62544,-0.64253,-0.85443,0.78123,6
3.9035,-2.4902,-1.0921,-3.2073,-1.847,-1.2787,-0.32266,0.51818,-0.036067,-0.65193,-1.1421,-0.81431,0.53743,6
3.6063,-2.5079,-1.1073,-3.5448,-2.0798,-1.2003,-0.044714,-0.01101,-0.21419,-0.5269,-1.2099,-0.94742,0.4774,6
3.374,-2.4785,-0.86477,-3.2357,-1.5577,-0.88102,0.37981,0.6101,-0.2797,-0.38991,-0.58838,-0.87076,0.60827,6
2.5503,-2.8186,-0.84736,-3.3182,-1.5206,-1.1451,0.41055,-0.08705,-0.36725,-0.51547,-0.56788,-1.0087,0.51784,6
1.5827,-2.9267,-0.65988,-3.1736,-1.1545,-1.2612,0.53597,0.0098602,-0.41471,-0.1213,0.29994,-1.5467,0.17952,6
0.57022,-3.4303,-1.0651,-2.1546,-0.41234,-1.0149,-0.05772,0.25899,0.42376,0.06818,-0.75902,-0.77105,0.22192,6
1.407,-3.8362,-1.1864,-3.2084,-1.034,-1.3085,0.67078,0.89762,0.69236,0.19453,-0.05618,-1.344,0.63156,6
1.5338,-3.593,-1.1261,-2.9465,-1.367,-1.792,0.60106,1.0662,0.85664,-0.1758,-0.10278,-1.3515,0.82204,6
-0.67708,-4.6374,1.5737,-0.5116,0.52349,-0.044481,0.80203,0.17813,0.27472,0.40707,-0.012484,-0.10488,0.11383,7
-0.25067,-4.8,1.4929,-0.59584,0.71212,-0.033304,0.41384,0.22193,0.20098,0.25929,0.24369,-0.066993,0.18725,7
0.080151,-7.8927,1.4051,0.17342,0.49167,0.44485,1.0393,0.49374,0.75188,0.1581,0.40534,0.69979,0.26933,7
0.89775,-7.1165,1.981,-0.92409,1.4142,-0.18855,0.55776,0.68627,0.054704,0.2038,0.12823,0.39969,0.69044,7
1.4325,-7.1697,1.8504,-1.0641,1.0457,-0.20948,0.23026,0.048678,0.086676,0.20161,0.13597,-0.21795,0.30625,7
2.8057,-9.816,0.75583,-1.3652,0.80543,0.057742,0.81133,-0.090579,0.48782,0.096625,0.5667,-0.40622,-0.095279,7
2.7619,-9.1901,0.62202,-0.36144,0.66815,-0.23481,0.4668,0.66624,0.41257,-0.0075676,0.21148,-0.12044,0.259,7
3.5565,-7.5823,1.214,-0.23645,0.68781,-0.10166,0.76548,0.29129,0.7079,0.047133,0.219,-0.1375,0.025703,7
3.3841,-4.5791,1.4491,-0.65095,1.0118,-0.020718,0.65351,0.79399,0.96376,0.37967,0.14839,0.38044,0.46792,7
4.3594,-0.31126,1.2989,-0.48683,-0.18469,-1.0555,-0.98219,-0.6618,0.57977,0.054393,-0.2501,-0.057437,0.61985,7
5.7702,-0.86612,0.45084,-1.4675,-0.49159,-2.0469,-1.9237,-1.015,1.0726,0.4106,-0.62739,-0.46284,-0.0027623,7
6.1306,-1.0929,-0.81978,-2.1545,-1.4066,-2.1085,-1.6526,-0.97381,0.25558,0.46023,-1.0816,-1.3857,-0.12552,7
6.0861,-1.1669,0.00086753,-2.1414,-2.096,-1.2888,-1.2158,-0.75431,0.40768,0.44123,-0.9092,-1.4542,0.29481,7
5.9071,-0.65284,0.04993,-2.2761,-1.5689,-1.4763,-0.85247,-0.98751,0.23644,0.62317,-0.8008,-1.3052,0.10063,7
5.5819,-0.034,0.36462,-2.2717,-0.98542,-1.4856,-1.0343,-1.1303,0.21465,0.76455,-0.34175,-1.3028,0.1307,7
3.9873,-0.50483,1.651,0.16816,-0.42253,-1.3012,-1.1301,-1.7383,0.91201,0.14495,-0.23127,-0.49935,-0.083319,7
1.9796,-1.9055,1.6579,0.59606,-0.79482,-0.72587,-0.21881,-1.1689,0.67935,-0.45939,-0.28678,-0.47248,-0.031413,7
1.7202,-2.2753,1.1171,-0.052119,-0.59395,-0.51634,-0.18298,-1.4953,-0.28367,-0.48029,0.44889,0.082204,-0.57753,7
1.774,-2.9396,0.87531,0.5665,0.33807,-0.074798,-1.1417,-2.1523,-0.58801,-0.93631,-0.26402,0.61246,-0.78021,7
2.1334,-2.2564,1.1539,0.39599,0.012666,-0.28843,-0.75673,-2.0249,-0.23015,-0.53091,-0.15134,0.11944,-0.23197,7
4.2432,-0.5973,0.1839,-0.81339,-1.1431,-1.4105,-0.50095,-1.7568,0.33361,-0.057875,0.18392,-0.67034,-0.2576,7
6.2951,-1.0176,-1.2846,-1.3271,-1.3058,-2.059,-0.85866,-0.11726,0.81138,-0.062763,-0.64983,-0.96696,0.014824,7
6.7844,-2.2076,-1.7497,-1.2046,-1.9428,-1.6892,-0.52312,0.585,0.059125,-0.062713,-0.57418,-1.3025,-0.60823,7
7.1499,-2.777,-2.0715,-1.568,-1.4823,-0.88713,0.52131,0.29834,-0.38744,-0.17744,-0.49837,-1.4587,-0.38264,7
7.1806,-2.2863,-2.8048,-1.8237,-2.2104,-0.53323,0.25128,-0.62943,-0.51242,-0.46844,-0.75083,-1.5176,-0.45939,7
7.1455,-2.2472,-2.7229,-1.8734,-2.3039,-0.33742,0.25871,-0.8155,-0.5177,-0.32533,-0.99149,-1.4813,-0.47813,7
7.1105,-2.2571,-2.561,-2.1275,-1.9906,-0.62464,0.48175,-1.0307,-0.53491,-0.44864,-0.96765,-1.6359,-0.22559,7
7.0641,-2.425,-2.4147,-2.4611,-1.8146,-0.75993,0.46373,-1.0564,-0.42361,-0.69953,-1.0494,-1.6806,-0.20184,7
7.0568,-2.121,-2.4706,-1.9391,-1.7201,-0.43332,0.78656,-0.80601,-0.33495,-0.44065,-0.87485,-1.5178,-0.0092891,7
7.0601,-2.474,-2.6594,-2.1802,-1.9013,-0.47587,0.40199,-0.98037,-0.43077,-0.73006,-1.062,-1.6358,-0.2166,7
7.022,-2.082,-2.6541,-2.3251,-2.0671,-0.49636,0.54225,-1.1842,-0.47967,-0.36416,-1.2726,-1.6335,-0.13741,7
7.0727,-2.3138,-2.764,-2.2942,-1.9519,-0.62159,0.32817,-0.81592,-0.61891,-0.35771,-1.3476,-1.393,-0.39941,7
7.0798,-2.5153,-2.7261,-2.405,-2.117,-0.49222,0.2617,-1.0091,-0.56193,-0.41573,-1.1769,-1.7171,-0.24515,7
7.0883,-2.3404,-2.1661,-2.2487,-1.8586,-0.034031,0.45304,-0.93738,-0.166,-0.0046898,-0.99119,-1.4673,-0.056137,7
7.0678,-2.4354,-2.5533,-2.2307,-2.0958,-0.27959,0.32825,-1.032,-0.33846,-0.28941,-1.1189,-1.6442,-0.38685,7
7.0266,-2.5312,-2.3923,-2.2761,-1.8333,-0.59097,0.17757,-0.90786,-0.35676,-0.167,-1.0622,-1.8126,-0.37616,7
6.7462,-2.1406,-2.5662,-2.89,-2.0016,-0.43224,-0.019429,-1.174,-0.91413,-0.34327,-1.2382,-1.9083,-0.30977,7
6.0741,-1.1996,-1.59,-3.6243,-1.2616,0.23895,0.68926,-1.4748,-1.082,0.017465,-0.8953,-1.1439,-0.13188,7
5.5651,-1.4538,-1.7626,-4.1158,-1.0307,-0.13371,0.30604,-1.4262,-1.4952,-0.20709,-0.92177,-1.3942,0.037078,7
4.8548,-1.6241,-2.109,-4.123,-0.020034,0.27414,0.041799,-1.37,-0.85443,-0.65374,-1.2899,-0.8503,-0.12472,7
3.8302,-1.6029,-0.66647,-2.8859,-0.68917,-0.83265,-0.40415,-1.5348,-0.60558,0.22134,-0.93121,-1.2119,0.24184,7
1.9067,-3.0711,-0.48744,-2.208,-1.0595,-0.70416,0.26864,-0.44753,0.23724,0.41676,0.0070251,-0.71804,0.58318,7
2.0177,-2.7646,0.27542,-1.0919,-1.4659,-1.188,0.072119,-0.91316,-0.61104,-0.72746,0.093581,-0.85084,0.60163,7
4.3257,-1.4192,0.86658,-1.3937,-1.7315,-1.7175,-0.79673,-1.3314,0.82421,-0.39866,0.1291,-0.50492,0.5255,7
4.5308,-2.0681,0.44977,-1.1844,-2.0446,-2.2795,-1.1427,-0.68473,0.91277,-0.53299,-0.48269,-0.85472,0.38372,7
4.6953,-1.97,0.48132,-1.2163,-1.8647,-2.5456,-1.0144,-0.33529,0.64488,-0.37993,-0.15155,-1.16,0.098102,7
4.4212,-1.9584,0.43188,-1.7316,-2.0269,-2.5391,-1.3674,-0.9457,0.55362,-0.99204,-0.12721,-1.1323,0.023313,7
3.5417,-2.2647,0.77225,-0.27686,-1.5564,-1.8607,-0.90343,-1.6355,0.37309,-0.62781,-0.36051,-0.79588,0.20806,7
1.5735,-2.7197,0.8295,0.31525,-0.31236,-0.4748,-0.9176,-1.4822,0.34886,-0.56433,-1.0372,-0.40644,-0.67186,7
1.384,-2.9563,0.6178,0.38262,0.082169,-0.131,-0.79331,-1.4847,-0.35012,-0.74664,-0.50691,0.13205,-0.53736,7
0.73862,-3.1517,0.53845,0.61701,0.95932,0.24903,-1.0217,-1.2616,-0.02714,-0.60178,-1.3611,-0.12463,-1.0996,7
0.99986,-2.8575,0.73732,0.38438,0.089531,-0.12106,-0.5697,-1.2159,-0.31636,-0.42709,-0.16213,0.038606,-0.76277,7
0.65516,-2.9608,0.77278,0.64941,0.75649,0.022033,-1.2856,-1.6875,-0.055581,-0.36738,-0.64978,0.34926,-1.0621,7
0.69075,-2.8309,0.5207,-0.32009,-0.69009,-0.89379,-0.6793,-1.1424,-0.0077248,-0.35443,-0.13634,-0.33804,-0.62883,7
3.8927,-2.1462,0.19345,-1.9956,-2.0713,-2.2365,-0.71569,-0.54168,0.86678,-0.36649,-0.46019,-1.2867,0.63676,7
5.0154,-1.5468,-0.3625,-2.2828,-2.0181,-2.2491,0.14241,0.28724,1.4212,-0.65651,-0.11834,-1.3964,0.35713,7
4.6922,-2.4103,-0.86317,-2.7288,-1.9408,-2.2315,0.57254,0.00097524,0.69004,-0.93912,-0.30377,-1.5396,-0.08242,7
4.4925,-2.4751,-0.45974,-3.0122,-2.1002,-2.0835,0.80607,0.20986,0.16093,-0.83892,-0.089903,-1.5008,0.22483,7
4.8111,-2.3659,-0.5269,-3.6883,-2.3331,-2.2513,0.69924,0.25638,-0.62737,-0.98659,-0.39267,-2.0843,0.32159,7
5.1088,-2.0853,-0.45036,-2.9996,-1.9634,-2.0951,0.70475,0.91911,-0.20739,-1.338,-0.38051,-1.4337,0.66816,7
5.2984,-2.1312,-0.90638,-2.9644,-1.4161,-2.1274,0.65553,1.2078,0.010406,-1.1647,-0.76471,-1.0715,0.70134,7
5.513,-2.1139,-1.2705,-3.2645,-0.96718,-2.1643,0.34326,1.117,0.28064,-0.96728,-1.107,-1.042,0.49582,7
5.5435,-2.5713,-1.2202,-2.963,-1.4139,-2.1336,0.24007,1.1114,0.14686,-1.1044,-1.2329,-1.1675,0.50266,7
5.472,-2.3168,-1.0589,-3.1126,-1.6854,-2.5917,0.52462,1.2299,-0.38639,-1.2497,-1.2599,-1.2446,0.79909,7
5.3488,-2.2752,-1.0105,-2.9841,-1.6901,-2.5241,0.90785,1.1745,-0.19491,-1.0337,-0.95267,-1.0452,0.92576,7
5.1503,-2.287,-0.35496,-2.6918,-2.051,-1.9471,1.1256,0.90793,0.092206,-0.98314,-0.75214,-1.0377,1.1722,7
4.784,-2.9001,-1.1217,-2.9036,-2.5127,-2.5465,0.99186,0.29877,-0.37051,-1.5046,-0.92031,-1.0154,0.58555,7
4.0753,-3.0819,-0.92452,-2.9993,-2.2642,-2.3216,0.44487,0.20198,0.07862,-1.7284,-0.60138,-0.99928,0.5978,7
3.8125,-2.936,-0.098559,-2.2805,-1.9918,-1.8455,0.59514,0.28591,0.43668,-1.2226,-0.68388,-0.30766,0.27705,7
3.7033,-2.8758,-0.206,-2.2556,-1.9268,-2.3651,-0.11897,-0.10102,0.010334,-1.2609,-0.47057,-0.78641,-0.16337,7
3.3092,-2.7058,-0.3814,-1.2067,-0.97762,-1.486,-0.67928,-0.58943,-0.21165,-0.62853,0.0039442,-0.58641,-0.66711,7
3.325,-2.7155,0.088116,-1.279,-1.4172,-1.7716,-0.45672,-0.60892,-0.19045,-1.1403,-0.50549,-0.82864,-0.60166,7
