-0.81101,-7.2382,1.5429,-0.64774,1.4271,0.61356,0.36516,0.088906,0.47031,0.98844,0.044692,0.20817,0.5114,0
1.7229,-2.7234,0.29776,-0.18445,-0.55841,-0.59457,-0.12685,-0.67877,-0.13407,-0.72942,-0.6635,-0.66062,-0.49239,7
2.8346,-1.9236,-0.42678,-1.0682,-0.68064,-1.7889,-0.40783,-0.094111,0.59773,-0.29062,-0.41422,-0.64309,-0.25614,8
3.5355,-2.0593,-0.54846,-1.4907,-0.91172,-1.6257,-0.47986,0.35701,1.0518,-0.53835,-0.86028,-0.6222,0.077081,8
3.8585,-2.0459,-0.58922,-1.7151,-0.97066,-1.697,0.0075701,0.50646,0.97987,-0.76198,-1.0791,-0.61864,0.19882,8
3.8662,-2.0674,-0.83716,-1.6884,-0.80928,-1.6122,0.20119,0.49573,0.76596,-0.76685,-0.83343,-1.0622,0.17348,8
3.7533,-2.0909,-0.91823,-1.3987,-1.1165,-1.3731,0.13027,-0.098837,1.1936,-0.75567,-0.97483,-0.70031,0.11778,8
3.5665,-1.9778,-0.79187,-1.4014,-0.99721,-1.2753,0.18512,0.0814,1.0185,-0.68229,-0.76009,-0.61048,0.21857,8
3.1773,-2.0028,-0.54977,-1.1885,-0.86377,-1.3697,-0.36655,-0.18293,0.82014,-0.16375,-0.71218,-0.52229,0.30322,8
1.7485,-2.3307,0.67642,-0.25257,-0.86332,-0.98598,-0.32125,-0.52739,0.65829,-0.24999,-0.31402,-0.4705,0.27995,8
1.0983,-2.543,1.0911,0.6462,-0.10535,-0.36084,-0.86556,-1.5859,0.32388,-0.17399,-0.22018,0.072018,-0.53237,8
1.3546,-2.6517,1.2849,1.3068,-0.15045,-0.48435,-0.94233,-1.5255,0.07258,-0.24726,0.024346,-0.048695,-0.074383,8
1.492,-2.666,1.3714,1.4752,-0.18342,-0.77233,-1.1993,-1.5967,-0.078059,-0.30859,0.14609,-0.25941,-0.39904,8
1.7114,-2.2809,1.3528,0.46595,-0.66114,-0.88706,-0.71453,-1.1148,0.030323,-0.3449,-0.1141,-0.26873,-0.22848,8
2.09,-2.3546,1.163,0.38385,-0.69907,-0.78212,-1.0063,-1.62,0.64732,-0.039303,-0.27417,-0.31238,-0.26296,8
3.6862,-1.9219,-0.52911,-1.5577,-0.71723,-1.0826,-0.94962,0.035158,0.81515,-0.38229,-0.67317,-0.40824,0.093417,8
4.3183,-2.2444,-1.304,-1.8472,-1.212,-1.0671,-0.76054,0.24046,0.602,-0.95374,-1.2689,-0.33138,0.10028,8
4.497,-2.2575,-1.4983,-1.715,-0.72718,-0.94451,-0.29663,0.5565,0.4579,-0.90112,-1.2678,-0.35316,0.1649,8
3.5721,-2.2374,-0.074956,-1.2574,-1.471,-1.0596,-0.39468,1.0125,0.29137,-0.79736,-0.60298,-0.40512,0.084003,8
1.366,-2.3436,0.71154,-0.57634,-0.90171,-0.78641,-0.54606,-0.14616,0.25976,-0.39935,-0.38594,-0.16544,-0.1167,8
1.5101,-2.4291,1.0208,0.045079,-0.9102,-1.1163,-0.40505,-0.87397,0.16406,-0.28275,0.20606,-0.5129,-0.16778,8
1.5893,-2.4402,0.94351,-0.20575,-1.0211,-0.94059,-0.012237,-0.69934,-0.18947,-0.50807,0.49374,-0.29815,-0.41809,8
2.0239,-1.9233,1.0132,-0.44399,-1.4339,-1.6035,-0.50038,-0.82518,0.48996,-0.46812,0.11837,-0.20904,0.11503,8
2.3052,-2.4423,1.235,-0.63419,-1.8033,-1.1024,-0.25311,-0.18987,-0.52177,-0.13887,-0.017194,-0.29779,-0.086516,8
2.5547,-2.9222,1.3755,-0.30878,-1.7835,-0.979,-0.77033,0.038491,-0.51162,-0.19938,-0.26808,0.090323,-0.39354,8
2.5277,-2.95,1.8205,-0.36459,-1.5759,-0.51423,-0.98493,-0.2978,-0.35125,0.17175,-0.0127,0.012859,-0.1729,8
2.4963,-3.039,1.5989,0.22487,-1.6375,-1.0168,-1.2403,-0.21372,-0.43486,0.40401,-0.11948,-0.064257,0.095663,8
2.7033,-3.0634,1.8773,-0.39763,-2.1219,-1.0385,-0.95208,0.0402,-0.33708,-0.027922,-0.31208,-0.062251,0.40834,8
2.9972,-3.1878,1.718,-0.38909,-2.1938,-0.52062,-0.96422,-0.27225,-0.94905,0.26481,0.1375,-0.02429,-0.21285,8
3.034,-3.0529,1.326,-0.42561,-2.1093,-0.99027,-0.85072,0.26171,-0.26642,0.13477,-0.38105,-0.09434,0.19615,8
3.2791,-3.0626,1.5,-0.92002,-2.291,-0.92456,-0.63749,0.61858,-0.4564,0.094729,-0.48175,-0.27152,0.023053,8
3.5356,-2.9777,1.7816,-1.3406,-2.4918,-1.0386,-0.33078,0.8507,-0.46707,0.20644,-0.29847,-0.62041,-0.27039,8
3.6808,-3.0203,1.2121,-1.0756,-2.5636,-0.93584,0.012436,0.77203,-0.0035725,-0.083805,-0.4762,-0.74471,0.23054,8
3.5605,-3.0332,0.89702,-1.2903,-2.3895,-1.2283,0.4226,1.0839,-0.64379,-0.47809,-0.35641,-0.63751,-0.1842,8
3.7283,-3.2008,-0.030359,-1.6128,-1.7677,-0.93512,-0.16863,1.225,-0.11241,-0.70706,-0.77125,-0.64103,-0.043217,8
3.9717,-2.7603,-0.025901,-1.8578,-1.7771,-0.76715,0.15391,1.1463,-0.086403,-0.68658,-0.60014,-0.56424,0.05347,8
4.0775,-2.6616,-0.3514,-2.0917,-1.5913,-0.35077,0.20483,1.0015,0.013413,-0.96231,-0.61817,-0.53637,0.13571,8
4.3071,-2.7536,-0.32817,-2.4306,-1.6176,-0.17534,-0.13548,0.99204,0.24215,-1.034,-0.82202,-0.80384,0.54293,8
3.8203,-2.62,-0.21039,-3.2872,-1.2618,-0.065083,0.38801,0.3732,-0.33506,-0.28404,-0.62423,-1.5269,0.90257,8
3.5928,-2.7499,-0.48661,-3.2866,-0.9279,-0.13669,0.17721,0.44381,-0.060443,-0.36328,-0.45391,-1.1449,0.66454,8
3.5517,-3.1849,-1.1166,-3.3331,-1.0051,-0.10974,0.13453,0.34954,-0.19573,0.0073143,-0.88124,-1.103,0.83464,8
3.4182,-3.9075,-1.2374,-3.0132,-0.89377,0.16128,-0.12001,0.6013,0.62051,-0.31441,-1.1935,-0.77685,0.69959,8
2.6437,-3.4938,-1.1131,-2.7222,-0.79792,-0.71074,-0.64759,0.68695,-0.080789,-0.18275,-0.68836,-1.1154,0.6586,8
0.46677,-3.5811,-0.14866,-1.5404,-0.5717,-0.69737,0.96698,1.4331,0.028535,-0.47339,-0.61162,-1.7134,0.82764,8
2.5349,-3.9471,-0.88977,-1.8775,-2.0636,-1.9012,-0.47601,-0.53311,-0.33722,-0.95608,-0.26167,-0.99699,-0.32317,8
3.0085,-4.3383,-1.0345,-1.5795,-2.1562,-1.9986,0.014783,0.13644,-1.1226,-1.3627,-0.14836,-0.76036,-0.17137,8
2.9261,-3.9948,-0.76199,-1.3555,-1.3562,-2.0305,-0.25139,0.56386,-0.85657,-1.235,-0.43356,-1.0627,-0.26824,8
2.2833,-3.645,-0.46332,-1.0215,-1.5788,-1.601,-0.0055985,-0.58995,-0.68921,-1.2747,-0.082876,-0.68077,-0.079043,8
1.7442,-3.515,0.030749,-0.53552,-1.1197,-1.2922,-0.88763,-1.1809,-0.20081,-0.74224,-0.27545,-0.38347,-0.41383,8
2.0449,-3.5112,0.18633,-0.48479,-1.4694,-1.4309,-1.1292,-2.0882,-0.30028,-0.56398,-0.011441,-0.54007,-0.4227,8
1.8585,-3.2964,0.41863,-0.27183,-1.465,-1.2211,-0.70348,-1.6025,0.024266,-0.65201,-0.39337,-0.91788,-0.19038,8
1.8637,-3.6399,0.16276,-0.28327,-1.1473,-1.2977,-1.1701,-1.8308,-0.14886,-0.4937,-0.2668,-0.80625,-0.67377,8
2.0175,-3.4945,0.27462,-0.33757,-1.3972,-1.3534,-1.0193,-1.8078,-0.10633,-0.43972,-0.012685,-0.56784,-0.28525,8
1.9857,-3.4149,-0.18857,-1.2792,-1.6429,-1.3747,-0.20981,-0.78426,-0.69938,-1.2638,-0.30932,-0.79769,-0.068134,8
2.5093,-4.2467,-0.83935,-1.2698,-1.9213,-1.3467,-0.14829,-0.77308,-1.0776,-1.3098,-0.11024,-0.71561,-0.015262,8
2.6923,-4.4509,-1.2612,-1.4833,-2.015,-1.0645,0.10515,-0.41829,-1.5119,-0.97751,-0.33062,-1.0087,0.076146,8
2.9623,-4.6562,-1.1024,-1.8038,-1.9837,-1.0234,-0.11642,-0.71378,-1.2647,-0.42312,-0.45316,-1.0614,0.42168,8
3.0656,-4.6451,-0.74416,-1.6448,-2.6472,-0.92469,0.51121,-0.75884,-1.2215,-0.58169,-0.15134,-1.2522,0.704,8
2.8754,-4.2196,-1.0724,-1.171,-2.2369,-1.5191,0.58167,-0.49626,-0.82131,-1.0114,-0.3923,-1.047,0.71606,8
2.9014,-4.0512,-1.3507,-1.4586,-2.1938,-1.3977,0.85768,-0.55048,-0.72497,-0.91575,-0.13773,-0.80767,0.74011,8
2.9518,-4.803,-0.77009,-1.7592,-2.3365,-1.539,-0.0031976,-0.84404,-0.87915,-0.65623,0.11035,-0.92875,0.67775,8
3.0294,-4.2375,-0.8966,-1.4252,-2.2609,-1.4436,-0.073811,-1.087,-0.33117,-0.70691,0.21655,-0.97015,0.51578,8
3.001,-4.3745,-0.41232,-1.4514,-2.4989,-1.6547,0.0026075,-0.91339,-0.45918,-0.71352,0.3146,-0.80069,0.57244,8
2.8548,-4.3323,-0.64841,-1.9574,-2.7206,-2.339,-0.34552,-1.2445,-0.48293,-0.67092,0.38502,-0.4582,0.83951,8
2.8837,-3.8498,0.094808,-0.86741,-1.7601,-1.5209,-1.1795,-2.4844,-0.31732,-0.71102,0.77153,1.0245,0.92413,8
2.9934,-4.3953,-0.0044599,-0.95335,-2.1811,-1.5683,-0.93352,-2.9087,-0.83493,-0.83999,1.2901,1.032,1.04,8
3.0601,-3.6033,0.48318,-0.71283,-1.5516,-1.2975,-0.90267,-2.7187,-0.48261,-0.97517,0.57749,0.71974,0.79976,8
3.1133,-3.5171,0.40515,-0.98293,-1.7006,-1.2246,-0.65578,-2.6318,-0.44351,-1.0263,0.47727,0.65535,0.74564,8
3.0997,-3.68,0.15663,-1.301,-1.9261,-1.4276,-0.88757,-2.9347,-0.56404,-1.2669,0.22477,0.67982,0.62496,8
3.0396,-3.6716,0.35307,-0.75557,-1.0064,-1.0356,-1.2554,-2.9256,-0.5566,-1.3219,0.2588,1.2649,0.48337,8
2.9784,-3.9707,0.060347,-1.3209,-2.1115,-1.4581,-0.93751,-2.9219,-0.43905,-0.99908,0.68494,0.98478,0.60717,8
2.8072,-3.7193,0.2405,-0.82806,-1.6242,-1.0881,-0.78313,-2.5314,-0.024956,-0.83388,0.17251,0.69083,0.57453,8
2.6863,-3.7172,0.38413,-0.70967,-1.8767,-1.1167,-0.77149,-2.6894,-0.050934,-0.74744,0.21988,0.39892,0.32301,8
2.4414,-3.9033,0.015424,-0.89984,-1.7854,-1.2988,-1.082,-2.4504,0.11635,-0.60882,-0.20274,0.075426,0.25634,8
2.2816,-4.0305,0.034252,-0.71018,-1.7082,-1.3424,-0.81939,-1.7918,0.21337,-0.47985,-0.071813,-0.095784,0.2446,8
2.3663,-4.3017,-0.40015,-1.0767,-1.8171,-1.5069,-0.4452,-0.99076,0.089012,-0.63288,-0.37376,-0.31931,0.74874,8
2.8009,-4.945,-0.68617,-1.8507,-2.9471,-2.0176,-0.55515,-1.6669,-0.44973,-0.86808,-0.42827,-1.2733,-0.069174,8
3.58,-4.7506,-0.60327,-1.8038,-3.4851,-1.7498,0.21435,-1.1582,-0.50825,-0.98227,-0.073576,-1.6611,0.27347,8
3.5808,-4.7734,-0.46465,-1.5115,-2.898,-1.3782,0.29477,-0.72602,0.069107,-0.45375,-0.15575,-0.66941,0.10183,8
3.3335,-5.1376,-1.7964,-1.6638,-2.3968,-1.1617,0.17512,-0.96627,-0.36849,-0.90443,-0.068145,-0.75863,0.37988,8
3.4267,-5.0497,-1.6773,-1.4842,-2.1611,-1.1344,0.33346,-0.64115,-0.81723,-1.1359,0.19083,-0.6485,0.3386,8
3.5738,-4.9914,-1.5813,-1.8253,-1.9654,-1.2337,0.24311,-0.39235,-1.3467,-1.0821,0.36632,-0.10289,-0.0030276,8
3.6497,-4.9134,-2.0689,-1.8287,-1.6948,-1.2701,-0.09262,-0.44835,-1.2988,-0.92469,0.42841,0.17978,-0.071819,8
3.756,-5.0551,-2.4976,-2.0973,-1.7757,-1.2784,-0.33146,-0.41374,-1.6098,-0.95941,0.30753,0.074211,-0.029755,8
3.5303,-4.9872,-2.6593,-2.4166,-1.6671,-1.2738,-0.094286,-0.69614,-1.1312,-0.63953,0.62777,0.40258,0.3046,8
3.2557,-4.9768,-2.1226,-2.2009,-1.7687,-1.1343,0.086625,-0.35194,-1.093,-0.49701,0.76719,0.29248,0.55585,8
3.0373,-4.883,-1.7063,-1.9711,-1.4416,-1.1787,-0.19378,-0.77555,-0.82129,-0.74581,0.36478,-0.26875,0.43815,8
3.0023,-4.3977,-1.2221,-1.8583,-1.6706,-1.3278,0.22209,-0.37335,-0.45789,-1.0141,0.25159,-0.48087,0.63935,8
2.9618,-3.9054,-0.82376,-2.1814,-1.8777,-1.7254,0.0908,-0.50283,-0.35593,-0.63833,0.55714,-0.86502,0.53025,8
2.5086,-3.3679,0.17244,-1.8645,-2.1333,-1.8206,0.38467,-0.60913,-0.40754,-0.77341,0.65493,-0.85869,0.59532,8
-1.8852,-2.9123,0.88496,-1.2101,-0.92805,-1.0497,-0.099944,-0.87289,0.027824,0.65274,-0.022221,-0.51062,0.17824,9
-1.2476,-3.0027,1.1308,-0.0035655,-0.50985,-0.53754,-0.81123,-1.9781,-0.62924,-0.83528,0.03828,0.59998,0.31216,9
2.3673,-5.0211,2.6474,-0.10321,-1.8503,-1.1497,-1.8642,-1.7295,-0.66561,-0.0019725,-0.60455,-0.1112,-0.1732,9
3.3388,-6.1874,2.6892,-0.17298,-2.0118,-1.2864,-1.3091,-1.0376,-0.78296,-0.25446,-0.92662,-0.44015,-0.27546,9
3.9468,-6.8122,1.6148,-0.31841,-2.0308,-1.9992,-1.4599,-1.4085,-0.96293,-0.021223,-1.1298,-0.54004,-0.62968,9
3.6588,-6.3471,1.2547,-0.50694,-1.8473,-1.6555,-1.4409,-1.3519,-0.72656,-0.14419,-1.0609,-0.84771,-0.44508,9
3.216,-5.737,1.3395,-0.71075,-2.3357,-1.4701,-0.96561,-1.4816,-0.82647,-0.33337,-0.57041,-0.89243,0.090182,9
2.1482,-4.7851,1.2496,-0.71179,-2.0797,-1.7758,-0.99423,-1.8525,-0.69658,-0.46285,-0.54987,-1.1382,-0.34383,9
0.62746,-3.3942,1.336,-0.32268,-0.77029,-1.4575,-0.71251,-1.5352,-0.41223,-0.3867,-0.44678,-0.48089,-0.29771,9
-3.0126,-3.5811,0.89721,-0.20996,-0.033362,-0.49144,-0.45011,-0.34293,-0.19129,0.36612,0.69608,0.5265,0.49322,9
-3.9814,-3.7275,1.3975,-0.63365,0.32266,-0.29887,0.76583,0.37973,-0.24512,0.11378,0.45475,0.10076,0.42174,9
-4.5138,-3.005,0.33318,-1.0297,-1.137,-0.62832,1.3762,0.81071,-0.792,0.12416,1.7681,-0.26983,0.86143,9
-4.9485,-2.6165,0.49625,0.0771,0.37593,0.24786,0.43957,0.32013,0.22948,0.11726,0.12154,-0.048346,0.10737,9
-5.8634,-2.897,0.26009,-0.073696,0.27107,0.1486,0.26033,0.19169,0.25717,0.27898,0.34217,0.35882,0.43075,9
-6.0069,-2.519,0.64927,0.3006,0.61671,0.48275,0.58245,0.51248,0.54752,0.51823,0.55152,0.59625,0.66347,9
-3.7721,-4.8419,1.7747,0.0015298,0.53394,0.42743,0.53789,0.36061,0.45448,0.42808,0.38385,0.29207,0.47117,9
-4.1939,-3.7923,1.153,0.10971,0.89139,0.66968,0.69775,0.68645,0.9526,0.043972,-0.55164,-0.29605,0.46825,9
-0.78303,-5.6556,1.5658,-0.42986,1.1687,0.32575,0.93974,0.23046,0.36917,-0.34041,-0.59729,-0.28654,0.14383,9
0.75671,-8.5032,1.657,-0.4561,1.1173,0.61277,1.4724,-0.27889,-0.010794,-0.11804,0.70208,1.0125,0.2296,9
-2.0529,-1.8824,1.8872,-0.084046,-0.32112,-0.89831,-0.88413,-1.0547,0.93088,0.22741,-0.16488,-0.36319,-0.029075,9
2.3121,-1.9294,-0.71507,-2.8886,-1.2266,-1.4302,-0.48423,-0.57814,-0.76758,-0.96618,-0.50515,-0.59222,-0.063071,9
3.0869,-3.1916,-2.3022,-2.8823,-0.87004,-1.0637,-0.20566,-0.61508,-0.92074,-1.1167,-0.97386,-0.41702,-0.89487,9
2.9716,-2.5909,-2.8221,-2.5236,-0.67568,-0.40546,0.24838,-0.7422,-0.50447,-1.2224,-0.39592,-0.046375,-0.93989,9
2.764,-3.279,-2.7172,-2.3702,0.051172,-0.30737,-0.63351,-0.5065,-1.0747,-0.97574,-0.35403,-0.40708,-0.77488,9
2.2991,-3.5824,-2.2846,-1.9693,-0.25413,0.34942,-1.01,-0.73662,-0.70433,-0.60876,-0.17459,-0.288,-0.65257,9
2.1742,-2.8833,-2.5824,-1.9993,-0.042266,0.21553,-0.90123,-0.89225,-0.32377,-0.59296,-0.36128,-0.12102,-0.53837,9
2.5646,-2.9657,-2.4654,-2.3348,-0.050656,0.49481,-1.042,-0.9544,-0.08295,-0.38303,-0.63008,-0.12032,-0.33965,9
3.0003,-3.1024,-2.538,-2.3528,0.089608,0.36386,-1.2686,-0.77629,-0.2204,-0.28498,-0.5309,-0.38304,-0.21694,9
3.1847,-3.13,-2.6165,-2.6128,-0.095754,0.51127,-1.6011,-0.96832,0.21108,-0.48777,-0.46937,-0.20775,-0.67451,9
3.3729,-3.1763,-2.6957,-2.476,-0.10354,0.48326,-1.659,-0.95263,0.21919,-0.24013,-0.49989,-0.42944,-0.4736,9
3.5014,-3.0918,-2.5251,-2.7135,-0.036115,0.38625,-1.8153,-0.77831,0.22628,-0.34338,-0.34065,-0.49697,-0.45741,9
3.6587,-3.1178,-2.3825,-2.871,-0.049772,0.35349,-1.8966,-0.65843,0.083355,-0.25618,-0.40443,-0.50944,-0.37804,9
3.8437,-3.1278,-2.5061,-2.9966,-0.020598,0.50767,-2.0276,-0.36504,0.082995,-0.22265,-0.34628,-0.55495,-0.39176,9
3.9479,-3.2639,-2.5154,-2.9069,-0.098937,0.45668,-1.9875,-0.31094,-0.072641,-0.075796,-0.43525,-0.41695,-0.42068,9
3.9069,-3.5814,-2.5083,-3.4164,-0.049488,0.3117,-2.1006,-0.11465,-0.32274,-0.21757,-0.47528,-0.73012,-0.49495,9
3.6879,-3.4317,-2.3988,-3.0782,-0.011998,0.25763,-1.8573,-0.10356,-0.48383,-0.055958,-0.44161,-0.68194,-0.095404,9
3.4304,-3.098,-1.8049,-3.4105,0.46607,0.46359,-1.8952,-0.068878,-0.35983,-0.14492,-0.40892,-0.43058,-0.21088,9
2.9469,-3.0657,-2.1115,-3.3141,-0.047138,0.53877,-1.7856,-0.43845,0.013246,-0.56315,-0.63443,-0.37026,-0.39965,9
2.4182,-3.3105,-1.6555,-3.3803,0.31261,0.19269,-1.554,-0.37884,-0.22472,-0.24495,-0.81661,-0.64258,-0.64439,9
1.3536,-2.4066,-1.1296,-2.3768,-0.077076,-0.68881,-0.99329,-1.0983,-0.21707,-0.1496,-0.76487,-0.65814,-0.50307,9
0.95322,-2.8673,-0.76735,-1.5969,-0.35097,-0.85528,-1.0837,-1.3265,-0.08978,-0.25894,-0.79999,-0.39571,-0.48939,9
0.67899,-3.2467,-0.83176,-1.7321,-0.40372,-1.1055,-1.373,-1.8435,-0.43848,-0.51653,-0.58903,-0.46381,-0.35897,9
-1.919,-2.768,1.0915,0.56242,0.39044,-0.045807,-0.53662,-0.71876,0.56712,-0.34544,-1.1193,-0.49829,-0.38969,9
0.41482,-1.887,2.1588,0.88019,-0.17662,-0.78289,-1.1869,-2.4955,0.036294,-0.49084,0.48812,0.49488,-0.28382,9
0.73924,-2.2868,1.808,1.0785,-0.27443,-0.83578,-1.2675,-2.1259,0.13521,-0.41405,0.26192,0.18328,-0.089577,9
0.68861,-2.0567,1.9044,1.0246,-0.49681,-0.77955,-1.2212,-1.8517,0.24807,-0.57699,0.16348,0.20488,-0.17811,9
0.32473,-2.1882,1.5994,1.1429,-0.54079,-0.74029,-1.0278,-2.2169,0.11338,-0.2288,0.5582,0.17704,-0.60674,9
-0.31692,-2.6517,1.3273,0.88612,-0.053843,-0.28133,-1.0183,-1.8036,-0.036122,-0.5057,0.094849,0.44539,-0.37283,9
1.3124,-6.0111,3.1333,-0.37148,1.1523,-0.62258,-0.060918,-0.96338,-0.84629,0.33316,1.0993,0.12988,0.15907,9
3.2405,-7.5246,2.3849,-2.3653,1.0378,-0.6436,0.56484,-0.62205,-0.34611,-0.19206,0.52947,0.37325,0.81602,9
3.4954,-8.0387,1.5975,-2.9196,0.90273,-0.55461,1.5152,-0.35807,0.15921,0.80261,0.80812,0.75085,0.55172,9
3.0551,-8.2289,1.5575,-2.2197,1.1795,0.11615,1.1755,0.4884,0.59816,0.025979,0.66233,-0.12599,-0.0086329,9
2.5172,-8.0633,1.7335,-1.7494,1.0801,-0.59818,1.009,0.57531,-0.25989,-0.044613,0.48337,0.051599,0.35396,9
2.8674,-9.9046,1.0956,-2.3059,0.87698,-0.66084,0.42752,1.0434,0.5812,-0.013797,0.76911,1.023,0.43148,9
3.1977,-8.9523,1.1625,-2.3383,1.1241,-0.54945,1.1646,0.69495,1.4653,0.36618,0.5035,0.29542,0.30152,9
1.3548,-9.7746,1.3744,-0.28318,0.64991,-0.31418,0.85279,1.2851,0.75435,0.68128,0.66915,-0.16159,0.76954,9
0.86454,-7.6982,1.7843,-0.11814,1.5902,0.22478,0.17494,0.23547,-0.0094612,-0.12487,-0.10472,0.21829,0.30806,9
-0.080418,-1.4457,-0.048916,-1.3139,-0.5485,-0.38476,-0.12898,-0.72034,0.61837,-0.2483,-0.63189,-0.35037,-0.28379,9
1.2751,-1.4655,-0.49275,-2.6049,-0.88545,-0.362,-0.044125,-0.46917,0.28765,0.072626,0.26048,-0.54488,-0.30941,9
1.93,-1.7044,-0.8969,-3.2244,-0.44661,-0.52574,0.14055,-0.65175,0.15244,0.36485,-0.24067,-0.67891,-0.32559,9
2.0488,-1.5754,-1.5651,-3.2733,-0.91496,-0.52275,0.64884,-0.79616,0.36929,0.032907,-0.20071,-1.1268,-0.49135,9
1.9951,-1.6727,-1.9152,-3.2458,-0.65423,-0.8245,0.87818,-0.45424,0.2064,0.15413,-0.15567,-1.1304,-0.20171,9
1.8802,-1.6442,-1.5764,-3.1035,-0.8255,-0.40683,0.93759,-0.58177,0.36652,-0.078188,-0.011804,-0.96899,-0.10989,9
1.8456,-1.6464,-1.2954,-3.4009,-0.43957,-0.67762,0.82934,-0.56849,0.46679,-0.02472,-0.38319,-0.48244,-0.045888,9
1.6867,-1.4496,-1.4195,-3.1855,0.12109,-0.49826,0.76685,-0.16578,0.062229,0.082676,-0.38837,-0.61848,0.058536,9
1.5439,-1.8781,-1.0402,-2.4892,0.11816,0.23783,0.63772,-0.8715,0.30133,-0.34539,-0.80663,-0.58979,-0.1354,9
1.7007,-1.8937,-0.93222,-2.8659,0.82064,-0.13207,0.20033,-0.62809,0.18203,-0.3504,-0.76956,-0.24906,-0.62478,9
1.708,-2.4968,-0.86452,-2.3677,0.54506,0.22148,0.70187,-0.53028,-0.44368,-0.61791,-1.0793,-0.88201,-0.15695,9
1.4354,-2.3246,-0.66622,-2.5635,0.057929,0.12033,0.43368,-1.0728,0.0069047,-0.51474,-1.0216,-0.93594,-0.30617,9
1.3352,-2.1393,-0.90592,-2.3108,0.17803,0.21427,0.2796,-0.74354,0.21228,-0.88318,-0.71623,-0.79404,-0.18969,9
1.2395,-1.7633,-0.69178,-2.5649,0.13437,0.42051,0.38835,-1.0959,0.33942,-0.65574,-1.1593,-0.69896,-0.44474,9
1.2049,-2.1351,-0.56755,-2.1261,0.00079096,0.29622,0.43573,-0.75749,0.14349,-0.71649,-0.92334,-0.78678,-0.11728,9
0.96389,-1.8782,-0.58739,-1.9254,-0.094474,0.25719,0.48868,-0.64456,0.1737,-0.61103,-0.7311,-0.72684,-0.15997,9
0.89025,-2.0753,-0.14787,-2.3616,0.010691,-0.020211,0.43034,-0.84843,0.17134,-0.46368,-0.66781,-0.60152,-0.35126,9
0.83288,-2.3641,-0.30807,-2.0425,0.2261,-0.074204,0.24706,-0.64517,0.13262,-0.37542,-1.0704,-0.70593,-0.30789,9
0.36023,-2.4088,0.012224,-1.5004,0.066938,0.05793,0.26234,-0.99753,0.021375,-0.44194,-1.0912,-0.69844,-0.20053,9
-0.12199,-2.453,0.071615,-1.1236,0.43581,0.15988,0.20402,-0.43999,-0.082802,-0.72519,-1.0987,-0.50434,-0.46022,9
